reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9016f3f2-9f5d-4c38-a653-1cd9892202d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat buruk saya benar benar membenci,1,0,4.6.5,2025-05-28 19:07:41,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2025-05-29 02:18:40,4.6.5
214aee66-0d33-455d-9564-dff47b0471eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus dan sangat mebantu,5,0,4.6.5,2025-05-28 18:08:52,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 18:38:54,4.6.5
bf40c615-a618-4cf7-a0f2-a381f9e58b57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BCA MOBILE Aneh Banget, Pengecekan Saldo Nggak Dikasih Pin, Tapi Untuk Urusan Mutasi Dan Penghapusan Pesan Setelah Transaksi Malah Dikasih Pin Padahal Bukan Hal Penting, Dulu Perasaan Malah Cek Saldo Aja Yg Dikasih Pin Itu Malah Oke Kok Malah Nggak Diterapin Lagi, Selebihnya Oke Semua Tidak Ada Masalah.",5,0,,2025-05-28 17:43:36,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,2025-05-28 18:38:44,
634c2e51-b1e3-493c-bf93-5253ffe0f5ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"buruk banget saya tf ke dana dan di mutasi nya ada tulisan pend, dan udh 2 hari saldo saya gak balik kembali aduh bca tolong di perhatikan",1,0,4.6.6,2025-05-28 17:18:12,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.
",2025-05-28 17:36:06,4.6.6
d58e7374-9188-4700-b9a5-a727aecbcc4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Capek bngt bkin verifikasinyaaa klau salah dikit2 diurus dikit2 di urus,2,0,4.6.6,2025-05-28 15:59:43,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-05-28 17:05:21,4.6.6
509385b4-acad-4cb8-a2b9-3f51a1e3f9f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok aplikasinya sekarang setiap mau masuk ,tiba2 malah langsung keluar otomatis . harus dua kali tekan baru bisa masuk aplikasi ,itu kenapa ya ?",1,1,4.6.6,2025-05-28 15:19:29,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami, pastikan aplikasi Bapak/Ibu sudah versi terbaru jaringan internet dalam keadaan baik dan stabil tidak disarankan menggunakan wifi setelah itu dapat mencoba kembali di lain waktu.",2025-05-28 15:52:36,4.6.6
b1eb6d51-75a0-4570-9315-3eb41a2af233,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dikira selama ini setia tranaski pakai BCA akan mempermudah dan akan di bantu saat kita salah transaksi. ternyata BCA tidak benar² melayani dan membantu saat nasabah ada kendala dalam transaksi.,1,0,4.6.6,2025-05-28 14:44:15,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-05-28 15:05:47,4.6.6
56625a06-fb49-4ca1-85ca-e930f2d7753c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,4.6.6,2025-05-28 14:43:54,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 15:02:12,4.6.6
a4b78402-8f60-4407-8e12-c309b86f3d59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat,5,0,4.6.6,2025-05-28 13:25:59,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 13:40:32,4.6.6
5d4e02a3-31a8-47e6-9498-85f6f76bb1f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok gangguan yah bca aku gk bsa msuk,3,0,4.6.5,2025-05-28 13:06:36,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-05-28 13:41:21,4.6.5
90f21107-499f-4383-84a1-cd83b8675b2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pertahankan coyyy!!!,5,0,4.6.5,2025-05-28 12:21:56,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 12:44:13,4.6.5
9269644b-c391-4304-addb-84d365cc0b7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup bagus,5,0,4.6.5,2025-05-28 12:16:29,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 12:44:12,4.6.5
e8298b27-912f-4aaf-babc-c1a2e0c98325,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saat mau tf antar rekening knp mbanking saya selalu reload padahal jaringan bagus bgt,3,0,4.6.6,2025-05-28 11:45:17,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami, pastikan aplikasi Bapak/Ibu sudah versi terbaru jaringan internet dalam keadaan baik dan stabil tidak disarankan menggunakan wifi setelah itu dapat mencoba kembali di lain waktu.",2025-05-28 12:48:53,4.6.6
1fc5b1a7-6da0-4b10-9ac7-6cfce92709c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bayar pake qris sering gagal, tapi uangnya udah masuk, padahal notifnya bilang gagal, alhasil bayar 2 kali, rugiiii, benerin dulu itu sistemnya, jaringan lancar jaya masa masalah, udah kejadian beberapa kali ini",2,0,4.6.6,2025-05-28 11:32:39,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",2025-05-28 12:01:43,4.6.6
732359bc-69e7-458d-845d-bba7331e7324,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,4,0,4.6.6,2025-05-28 11:15:20,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2025-05-28 11:33:34,4.6.6
88d3c189-9ab6-46b3-a9db-4145fc6ddad0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,0,4.6.6,2025-05-28 11:05:47,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 11:32:42,4.6.6
0db63cfb-b6a3-4763-bfed-0a91d1e8be48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bca hari ini gangguan ya pas mau masukin kode ada baca'an 205 sementara transaksi tidak dapat tidak dapat di proses silakan ulangi beberapa saat lagi,2,0,4.6.6,2025-05-28 10:07:12,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika terdapat respons 205 mohon memastikan kembali BCA mobile Bapak/Ibu benar terhubung dengan SIM card nomor HP yang telah didaftarkan m-BCA, jika menggunakan HP dengan dual SIM card, SIM card m-BCA diletakan pada slot utama, tidak mengganti-ganti slot utama yang digunakan untuk nomor HP m-BCA.",2025-05-28 10:28:26,4.6.6
3bfe1b25-722f-4b91-8e32-899084c30401,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus mudah dipahami dan Simple,5,1,4.6.6,2025-05-28 09:25:45,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 09:43:44,4.6.6
27d199cb-d6da-41a7-aa65-d3e487f44138,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,4.6.0,2025-05-28 09:20:20,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 09:43:43,4.6.0
045c806f-2d9c-4860-88a1-df2ad91856d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan sangat baik,5,0,4.6.6,2025-05-28 09:14:19,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 09:17:47,4.6.6
02852849-a51d-46ee-93a2-bc74282636f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya sbagai nasaba bca sangat kecewa, karna krja sama asuransi AIA, segampang itu sldo saya trpotong 200rb, bagai mana dgn nasaba lain ya pasti sangat kecewa,mana tangung jawab ya pihak bank,segampang itu uang trpotong. ditnya2 ga jls,ujung2 ya kta dimasukkan asuransi,wat mkn aj sulit, apa lg wat byar asuransi.saya pikir simpan uang d bca aman, trnyata tidak aman.",1,0,4.6.4,2025-05-28 08:23:49,"Mohon maaf atas ketidaknyamanan, apabila Bapak/Ibu ingin melakukan pembatalan asuransi AIA maka untuk pemberhentian asuransi AIA dapat langsung konfirmasi ke AIA di nomor telepon 1500980 atau melalui email dengan alamat id.customer@aia.com agar dapat ditindaklanjuti.",2025-05-28 08:53:11,4.6.4
9f543021-ccc4-46ff-ac56-9f20646aaad1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"capek kita tunggu buka rekening online tapi tidak bisa bisa..kek Mana ini pelayanannya.tidak ramah bnget.sudah dua hari masih saja SMA.""hallo hallo BCA"".mna ne adminnya.tolong dong stay ditempatnya gitu.. buka pelayanan dri jam berapa ke brpa..pas kita telpon dijam kerja tidak terjawab jga..maunya tu kalian kek manaaaaaaa..",1,0,4.6.6,2025-05-28 07:00:29,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika yang dimaksud kendala proses video call pembukaan rekening online namun belum berhasil tersambung dikhawatirkan layanan sedang padat dan dalam antrean, silakan dapat menghubungi kembali secara berkala. Pada umumnya pembukaan rekening online memiliki jam operasional yang sudah ditentukan.",2025-05-28 07:34:48,4.6.6
76ccba85-cda6-4713-b253-1fc4f48ad62d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik dan memuaskan,5,0,4.6.6,2025-05-28 06:39:18,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 07:34:49,4.6.6
515d604a-8297-4c7d-b76d-71c1b5714049,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok.,4,0,,2025-05-28 05:24:25,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2025-05-28 05:51:33,
2a449a23-553d-4199-8e7c-10a879f88ecc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah puas sangat rekomendasi 🤲🙏,5,0,4.6.6,2025-05-28 04:56:39,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 05:51:32,4.6.6
bd0f96e1-3d2d-4856-8255-fc86f1fc0e90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,4.6.6,2025-05-28 04:53:40,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 05:51:31,4.6.6
6dc25fda-09be-48c1-bbac-9e39db91e126,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,4.6.6,2025-05-28 04:18:01,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 04:25:52,4.6.6
5fa6ae53-5ace-4403-9abe-f6a6df9ed94e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanannya bagus cpt semoga makin jaya BCA,5,0,4.6.6,2025-05-28 04:16:38,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 04:25:51,4.6.6
9d488082-017b-4cbc-bf75-bc3f10cf8ce6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"buat rekening baru bayar tiba"" di saldo saya dipotong 20k saya kira cuma potong admin ny aja 10k eh ternyata baut kartu ny juga bnyr",1,0,4.6.6,2025-05-28 03:36:31,Mohon maaf atas ketidaknyamanannya. Untuk pencetakan fisik kartu ATM maka akan dikenakan biaya sesuai ketentuan yang berlaku.,2025-05-28 04:23:34,4.6.6
e4ca8a1b-6aba-4ad2-ba5a-e3c9317dbf26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bca mobile jelek banget masa mau masuk ke akun kita aja eror terus padahal mau login susah banget,1,0,4.6.6,2025-05-28 02:43:08,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-05-28 03:08:09,4.6.6
7de8f33c-ad5c-4c63-89cf-e62b9ac22b23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,4.3.0,2025-05-28 02:31:57,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2025-05-28 02:34:32,4.3.0
2010cd92-b937-4a6a-8490-d2c9b3fded32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kamera burem dikit ga kebaca, kenapa harus dipersulit pliss😭 masa harus ganti hp dulu baru bisa login mbangking",1,0,,2025-05-28 01:44:08,"Mohon maaf atas kendalanya. Jika yg dimaksud melakukan verifikasi biometrik pengenalan wajah bagi nasabah yg melakukan aktivasi/penggantian device pada saat proses provisioning masuk ke aplikasi BCA mobile guna keamanan. pastikan Bapak/Ibu berada di tempat terang, kamera terlihat jelas, posisi wajah berada dalam lingkaran dan data telah sesuai.",2025-05-28 01:56:06,
a1662d43-1a72-4a6a-9db3-118a5ddba6d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus mudah dan cerdas,5,0,4.6.5,2025-05-28 01:35:51,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 01:56:03,4.6.5
cee42746-6930-4c81-a77d-cec5e9fb3c03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selamat pagi admin mohon bantuannya BCA mobile banking saya tidak bisa diakses mulai dari tanggal 25 Mei hingga hari ini. Menu aksesibilitas dan menu yang lainnya dalam posisi off Terimakasih,4,0,4.6.6,2025-05-28 01:33:08,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-05-28 01:56:01,4.6.6
702261d2-7d71-4338-b3b5-a49f0a0fda38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap jiwa,5,0,,2025-05-28 01:28:42,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 01:56:00,
2a65a40b-358e-4144-bfb5-8277b6b465c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,internet ada wifi ada tapi lampu indikator nya merah terus,3,0,,2025-05-28 01:21:59,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2025-05-28 01:55:58,
3124e810-7a69-4d37-a2dd-76c80bafd5be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BCA tolol transfer sesama BCA loading terus makin ga jelas ,,harus virtual account dulu ke dana ,,sangat buruk",1,0,4.6.6,2025-05-28 01:16:52,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, dikhawatirkan akibat tidak sesuai ketentuan penggunaan atau koneksi internet yang kurang stabil. Kami sarankan memastikan nomor yang terdaftar berada pada slot utama, koneksi internet dari nomor yang terdaftar dan memastikan koneksi stabil serta disarankan tidak menggunakan WiFi dan mencoba secara berkala.",2025-05-28 01:53:51,4.6.6
a4b19244-2554-4262-81d2-0e626ae4010e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih BCA sudah mempermudah saya dalam bertransaksi walaupun nominalnya kecil,5,0,4.3.1,2025-05-28 01:06:09,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 01:49:57,4.3.1
5e53af71-54d8-4338-88d9-b45ce2ba0a2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lancar,5,0,4.6.5,2025-05-28 00:37:01,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 01:49:56,4.6.5
09ce449c-80f2-47e2-81e9-e7d2f45d0571,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,4.6.6,2025-05-28 00:21:05,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2025-05-28 01:49:56,4.6.6
135391ff-0dc6-4ce0-bb09-fb62bb5dabd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa akses dimana aja,5,0,4.6.6,2025-05-28 00:16:49,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 01:49:55,4.6.6
fede86e2-c27b-469b-927e-e4d50c7e88f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,0,4.6.6,2025-05-27 23:40:39,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 01:49:54,4.6.6
af57d5dd-6c66-4ae3-8f32-fa01da3642bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan sangat membantu,5,0,4.6.6,2025-05-27 19:35:51,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-05-28 01:49:37,4.6.6
883ae03b-82bb-4ee0-8fae-acc219250a35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,4.6.1,2025-05-27 17:32:29,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2025-05-27 18:41:52,4.6.1
b101bd56-8102-4fc6-a74f-d5bccd47bfa2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi enak kalo punya bca,5,0,4.6.5,2025-05-27 16:56:47,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2025-05-27 18:40:12,4.6.5
5b49148e-cf20-46ab-b4c0-fdbc85900054,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa apk ny agak muncul di tampilan layar utama ya?,5,0,4.6.6,2025-05-27 15:31:41,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-05-27 16:39:03,4.6.6
ca3ce1f4-740d-4651-93f0-8b5ca7821a56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kurang puas,3,0,,2025-05-27 14:58:26,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2025-05-27 15:18:22,
28ea97a3-1cb2-462d-8ce3-e0f439f2d5b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,4.6.6,2025-05-27 14:27:32,"Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.
",2025-05-27 15:17:36,4.6.6
